パイナップル,パイナップル,1,個,580,580.0,食材,151,,,0
オレンジ10個,オレンジ,10,個,800,80.0,食材,151,,,0
グレープフルーツ ホワイト,グレープフルーツ,10,個,800,80.0,食材,151,,,0
グレープフルーツ ルビー,グレープフルーツ 赤,10,個,1100,110.0,食材,151,,,0
キウイ,キウイ,1,pc,315,315.0,食材,151,,1pc5個入り,0
ミント  スペア,ミント  スペア,1,pc,170,170.0,食材,151,,,0
ミント  ペパー,ミント  ペパー,1,pc,190,190.0,食材,151,,,0
セルフィーユ,セルフィーユ,1,pc,150,150.0,食材,151,,,0
ライム,ライム,1,個,130,130.0,食材,151,,,0
種なしぶどう,種なしぶどう,1,pc,480,480.0,食材,151,,,0
種ありぶどう,種ありぶどう,1,pc,290,290.0,食材,151,,,0
いちご,いちご とちおとめ,1,pc,580,580.0,食材,151,,,0
イタリアンパセリ,イタリアンパセリ,1,pc,150,150.0,食材,151,,,0
ペパーミント,ペパーミント,1,pc,420,420.0,食材,151,,,0
唐揚げの素,から揚げの素 Ｎｏ1,2000,g,540,0.3,食材,161,,,0
焼肉のたれ炭香,焼肉のたれ炭香,2000,g,1600,0.8,食材,161,,,0
コチュジャンダレ,焼肉のたれ コチュジャンダレ,2000,ml,1610,0.8,食材,161,,,0
山賊焼のたれ,山賊焼のたれ,2000,ml,1280,0.6,食材,161,,,0
ねぎ味噌炒めのたれ,豚のねぎ味噌炒めのたれ 2kg,2000,g,1300,0.7,食材,161,,,0
焼肉のたれ彩,焼肉のたれ彩 2000g,2000,g,1610,0.8,食材,161,,,1
チンジャオロースソース,青椒肉糸糸ソース 2000g,2000,g,1300,0.7,食材,161,,,1
大根おろしソース,大根おろしソース 2kg,2000,g,1610,0.8,食材,161,,,0
みぞれ煮のたれ,みぞれ煮たれ,2000,g,1550,0.8,食材,161,,,1
麻婆ソース,麻婆ソース 2000g,2000,g,1410,0.7,食材,161,,,0
中華味噌炒めソース,中華味噌炒めソース 2000g,2000,g,1300,0.7,食材,161,,,1
味噌煮のたれ,味噌煮のたれ 2000g,2000,g,1080,0.5,食材,161,,,1
トマトソース,トマト煮込みソース,2000,ml,1400,0.7,食材,161,,,0
うなぎのたれスペシャル,うなぎのたれスペシャル,2000,g,1260,0.6,食材,161,,,0
ぬったれ,ぬったれ 2000g,2000,g,960,0.5,食材,161,,,1
デミグラス煮込みソース,デミグラス煮込みソース2㎏(6本),2000,g,1400,0.7,食材,161,,,1
ねぎ塩だれ,ねぎ塩だれ炭火風 1800g,1800,g,1000,0.6,食材,161,,,1
塩だれ 1.8kg,塩だれ 1.8kg,1800,g,1390,0.8,食材,161,,,1
D 塩だれ,D 塩だれ 1LR,1000,g,730,0.7,食材,161,,,1
手羽先甘辛揚げのたれ,手羽先甘辛揚げのたれ 1L,1000,ml,560,0.6,食材,161,,,1
すりおろし野菜ドレッシング,すりおろし野菜ドレッシング 1L,1000,ml,530,0.5,食材,161,,,0
バンバンジーのたれ,Sp.バンバンジー 1000ｍｌ,1000,ml,585,0.6,食材,161,,,1
チャプチェの素,チャプチェの素 1100g,1100,g,850,0.8,食材,161,,,1
バジルソテーオイル,鶏ももバジルソテーオイル 700g,700,g,1100,1.6,食材,161,,,0
レモンペッパー焼オイル,レモンペッパー焼オイル 700gR,700,g,1150,1.6,食材,161,,,0
きざみオニオンソース,D きざみオニオンソース700ml(12本),700,ml,775,1.1,食材,161,,,0
香味焼オイル青紫蘇風味,香味焼オイル青紫蘇風味 700g,700,g,1250,1.8,食材,161,,,0
パセリバターグリルオイル,パセリバターグリルオイル 700g,700,g,1420,2.0,食材,161,,,0
香味焼オイル山椒風味,香味焼オイル山椒風味 700g,700,g,1480,2.1,食材,161,,,0
